group_id,click_count,impression_count,conversion_count,date
52725,2,14,0,2024-10-21
181320,1,8,0,2024-10-21
1097,1,4,1,2024-10-21
119143,1,37,0,2024-10-21
126547,3,37,0,2024-10-21
126538,2,36,0,2024-10-21
185546,1,1,1,2024-10-21
1061,44,187,0,2024-10-21
144473,0,2,0,2024-10-21
94931,0,9,0,2024-10-21
94901,3,40,1,2024-10-21
185544,10,141,3,2024-10-21
145510,0,3,0,2024-10-21
64301,7,344,2,2024-10-21
1125,4,33,1,2024-10-21
2014,0,4,0,2024-10-21
1127,0,2,0,2024-10-21
101224,24,683,4,2024-10-21
52740,8,161,0,2024-10-21
1075,2,60,0,2024-10-21
1073,0,2,0,2024-10-21
65099,0,12,0,2024-10-21
52758,2,102,0,2024-10-21
1094,22,360,4,2024-10-21
52708,2,93,0,2024-10-21
181335,0,15,0,2024-10-21
181341,0,5,0,2024-10-21
64336,1,26,1,2024-10-21
52725,6,92,0,2024-10-21
1097,1,8,0,2024-10-21
181320,2,10,1,2024-10-21
126547,5,51,2,2024-10-21
119143,0,8,0,2024-10-21
185546,0,1,0,2024-10-21
53494,0,1,0,2024-10-21
126538,4,60,0,2024-10-21
1061,31,125,1,2024-10-21
144473,0,2,0,2024-10-21
94901,11,63,5,2024-10-21
94931,1,14,0,2024-10-21
64301,9,382,4,2024-10-21
95925,0,2,0,2024-10-21
104386,0,5,0,2024-10-21
4223,1,25,0,2024-10-21
3205,0,1,0,2024-10-21
161263,6,14,4,2024-10-21
4224,0,1,0,2024-10-21
4256,6,105,1,2024-10-21
64301,7,139,3,2024-10-21
1125,3,44,0,2024-10-21
145510,0,1,0,2024-10-21
1109,0,1,0,2024-10-21
101255,1,66,0,2024-10-21
1127,0,6,0,2024-10-21
64462,0,13,0,2024-10-21
126533,4,73,1,2024-10-21
99116,4,106,2,2024-10-21
102278,13,516,4,2024-10-21
102279,0,10,0,2024-10-21
126505,6,30,0,2024-10-21
2109,0,1,0,2024-10-21
2115,2,11,0,2024-10-21
1080,0,26,0,2024-10-21
2129,1,5,1,2024-10-21
1102,0,1,0,2024-10-21
1753,0,3,0,2024-10-21
47,5,18,3,2024-10-21
1758,2,6,0,2024-10-21
661,0,1,0,2024-10-21
1081,1,17,0,2024-10-21
2141,0,2,0,2024-10-21
2149,0,2,0,2024-10-21
2148,4,57,2,2024-10-21
144446,1,2,0,2024-10-21
185505,4,18,1,2024-10-21
1113,0,16,0,2024-10-21
2174,1,2,0,2024-10-21
1094,28,199,0,2024-10-21
1094,6,114,0,2024-10-21
1061,8,98,0,2024-10-21
1094,24,152,0,2024-10-21
52758,0,2,0,2024-10-21
1061,1,6,0,2024-10-21
101224,0,1,0,2024-10-21
126536,0,1,0,2024-10-21
185546,0,1,0,2024-10-22
64301,0,1,0,2024-10-22
101224,0,11,0,2024-10-22
52740,0,2,0,2024-10-22
1094,1,7,0,2024-10-22
1061,0,1,0,2024-10-22
1095,0,1,0,2024-10-22
101224,0,1,0,2024-10-22
1101,0,1,0,2024-10-22
101225,0,1,0,2024-10-22
94867,0,1,0,2024-10-22
47,0,1,0,2024-10-22
1753,0,4,0,2024-10-22
52758,1,13,1,2024-10-22
1094,11,264,4,2024-10-22
52708,2,102,1,2024-10-22
181335,0,5,0,2024-10-22
181341,0,4,0,2024-10-22
64336,4,40,2,2024-10-22
52725,0,22,0,2024-10-22
1097,1,6,0,2024-10-22
181320,0,5,0,2024-10-22
126547,1,44,1,2024-10-22
119143,0,3,0,2024-10-22
185546,1,3,0,2024-10-22
53494,1,6,0,2024-10-22
126538,3,47,0,2024-10-22
1061,27,161,0,2024-10-22
144473,1,1,0,2024-10-22
94901,1,19,0,2024-10-22
94931,0,5,0,2024-10-22
6391,1,2,0,2024-10-22
64301,15,318,2,2024-10-22
185544,0,50,0,2024-10-22
1094,3,90,0,2024-10-22
1075,0,21,0,2024-10-22
1087,1,16,0,2024-10-22
101224,24,358,4,2024-10-22
1061,5,68,0,2024-10-22
1062,0,4,0,2024-10-22
94901,0,2,0,2024-10-22
161302,12,99,0,2024-10-22
52708,0,6,0,2024-10-22
52758,0,2,0,2024-10-22
53494,0,1,0,2024-10-22
1086,2,42,0,2024-10-22
1101,5,64,0,2024-10-22
2013,4,23,0,2024-10-22
119143,0,3,0,2024-10-22
126547,0,3,0,2024-10-22
126555,0,1,0,2024-10-22
52740,18,58,6,2024-10-22
101225,0,11,0,2024-10-22
101237,0,31,0,2024-10-22
126521,0,1,0,2024-10-22
101191,2,16,0,2024-10-22
161294,2,16,0,2024-10-22
1095,1,16,0,2024-10-22
1097,0,6,0,2024-10-22
126528,0,5,0,2024-10-22
101231,2,19,1,2024-10-22
64335,0,46,0,2024-10-22
94900,3,21,0,2024-10-22
94861,1,4,0,2024-10-22
185546,0,1,0,2024-10-22
52725,0,1,0,2024-10-22
64301,0,50,0,2024-10-22
1120,0,3,0,2024-10-22
118087,0,4,0,2024-10-22
64336,0,7,0,2024-10-22
104389,0,1,0,2024-10-22
1752,0,2,0,2024-10-22
126538,1,1,0,2024-10-22
181349,0,1,0,2024-10-22
101250,0,4,0,2024-10-22
1715,0,1,0,2024-10-22
64334,2,71,0,2024-10-22
127243,0,3,0,2024-10-22
102143,0,5,0,2024-10-22
101242,0,6,0,2024-10-22
101227,1,9,0,2024-10-22
126533,4,30,0,2024-10-22
118096,0,1,0,2024-10-22
101845,0,2,0,2024-10-22
94918,0,6,0,2024-10-22
94902,0,1,0,2024-10-22
1073,0,1,0,2024-10-22
185544,0,12,0,2024-10-22
101195,0,1,0,2024-10-22
126520,0,5,0,2024-10-22
306754,0,1,0,2024-10-22
101882,0,1,0,2024-10-22
94926,0,1,0,2024-10-22
126654,0,1,0,2024-10-22
101883,0,1,0,2024-10-22
101878,0,1,0,2024-10-22
161328,0,5,0,2024-10-22
1125,2,19,0,2024-10-22
101255,3,24,0,2024-10-22
94931,0,1,0,2024-10-22
64348,0,3,0,2024-10-22
65099,0,1,0,2024-10-22
126529,0,2,0,2024-10-22
127157,0,1,0,2024-10-22
64295,0,6,0,2024-10-22
185505,0,2,0,2024-10-22
101185,0,4,0,2024-10-22
101217,0,3,0,2024-10-22
161263,0,11,0,2024-10-22
1242,0,2,0,2024-10-22
126505,0,3,0,2024-10-22
161303,3,26,0,2024-10-22
101961,0,1,0,2024-10-22
1110,0,1,0,2024-10-22
101240,0,2,0,2024-10-22
101211,0,3,0,2024-10-22
104386,8,105,0,2024-10-22
4223,0,2,0,2024-10-22
4256,0,4,0,2024-10-22
4224,0,1,0,2024-10-22
99116,0,12,0,2024-10-22
102278,0,14,0,2024-10-22
102279,0,1,0,2024-10-22
1109,0,1,0,2024-10-22
1080,0,7,0,2024-10-22
1081,0,1,0,2024-10-22
1070,0,1,0,2024-10-22
1753,0,1,0,2024-10-22
103288,0,1,0,2024-10-22
2115,0,1,0,2024-10-22
105396,0,2,0,2024-10-22
2141,0,1,0,2024-10-22
2148,1,9,1,2024-10-22
2155,0,2,0,2024-10-22
47,0,7,0,2024-10-22
661,0,1,0,2024-10-22
1088,0,1,0,2024-10-22
102133,2,2,0,2024-10-22
2003,0,53,0,2024-10-22
1117,0,1,0,2024-10-22
101196,1,23,0,2024-10-22
52758,0,9,0,2024-10-22
181335,0,6,0,2024-10-22
1094,5,165,2,2024-10-22
3165,0,1,0,2024-10-22
52708,0,28,0,2024-10-22
181341,0,11,0,2024-10-22
64336,0,22,0,2024-10-22
52725,0,1,0,2024-10-22
181320,0,6,0,2024-10-22
1097,0,1,0,2024-10-22
119143,0,19,0,2024-10-22
126547,0,78,0,2024-10-22
53494,0,2,0,2024-10-22
126538,1,20,0,2024-10-22
185546,0,3,0,2024-10-22
1061,20,86,3,2024-10-22
144473,0,1,0,2024-10-22
94931,0,4,0,2024-10-22
94901,2,17,0,2024-10-22
185544,8,133,2,2024-10-22
145510,0,3,0,2024-10-22
64301,37,318,0,2024-10-22
1125,2,36,0,2024-10-22
101224,27,439,5,2024-10-22
52740,24,229,2,2024-10-22
1075,1,40,0,2024-10-22
47,7,30,3,2024-10-22
1073,0,1,0,2024-10-22
65099,2,10,0,2024-10-22
104386,0,7,0,2024-10-22
4223,0,18,0,2024-10-22
3205,0,1,0,2024-10-22
161263,1,16,0,2024-10-22
4224,0,1,0,2024-10-22
4256,1,42,0,2024-10-22
64301,1,48,0,2024-10-22
1125,2,57,0,2024-10-22
101255,11,74,1,2024-10-22
2116,0,3,0,2024-10-22
64462,0,12,0,2024-10-22
126533,5,62,3,2024-10-22
3204,0,1,0,2024-10-22
99116,0,82,0,2024-10-22
102278,2,220,0,2024-10-22
102279,0,12,0,2024-10-22
126505,3,31,0,2024-10-22
2115,0,10,0,2024-10-22
1080,0,15,0,2024-10-22
2129,0,2,0,2024-10-22
1753,0,6,0,2024-10-22
47,2,13,1,2024-10-22
1758,0,1,0,2024-10-22
661,1,3,1,2024-10-22
1081,3,16,0,2024-10-22
2141,0,2,0,2024-10-22
2149,1,7,0,2024-10-22
2148,0,19,0,2024-10-22
2150,0,1,0,2024-10-22
144446,0,1,0,2024-10-22
185505,1,5,0,2024-10-22
102234,1,10,1,2024-10-22
1113,0,1,0,2024-10-22
2164,0,1,0,2024-10-22
1070,1,13,0,2024-10-22
52758,0,17,0,2024-10-22
1095,7,90,0,2024-10-22
1094,22,225,0,2024-10-22
1094,0,89,0,2024-10-22
52758,1,23,0,2024-10-22
1062,3,16,0,2024-10-22
1061,6,120,0,2024-10-22
1094,3,119,0,2024-10-22
52758,0,8,0,2024-10-22
1061,0,95,0,2024-10-22
101192,0,1,0,2024-10-22
1094,0,1,0,2024-10-23
185546,0,1,0,2024-10-23
1061,0,1,0,2024-10-23
64301,1,1,0,2024-10-23
101224,0,10,0,2024-10-23
47,0,2,0,2024-10-23
52740,0,1,0,2024-10-23
1087,0,4,0,2024-10-23
1094,0,19,0,2024-10-23
1095,0,2,0,2024-10-23
64335,0,1,0,2024-10-23
1120,0,1,0,2024-10-23
104386,0,1,0,2024-10-23
161302,0,6,0,2024-10-23
1101,0,1,0,2024-10-23
161303,0,1,0,2024-10-23
47,0,4,0,2024-10-23
4274,0,1,0,2024-10-23
99116,0,1,0,2024-10-23
1081,0,1,0,2024-10-23
101196,0,2,0,2024-10-23
1094,2,79,0,2024-10-23
1075,0,8,0,2024-10-23
1087,12,54,0,2024-10-23
101224,9,254,1,2024-10-23
1061,5,44,0,2024-10-23
1062,1,3,0,2024-10-23
94901,0,3,0,2024-10-23
161302,0,65,0,2024-10-23
52708,0,2,0,2024-10-23
53494,0,1,0,2024-10-23
1086,4,19,0,2024-10-23
1101,1,44,0,2024-10-23
2013,1,13,0,2024-10-23
119143,1,7,0,2024-10-23
161270,0,2,0,2024-10-23
126547,0,3,0,2024-10-23
1127,0,3,0,2024-10-23
52740,9,30,3,2024-10-23
101225,0,3,0,2024-10-23
40093,0,1,0,2024-10-23
101237,0,31,0,2024-10-23
126521,0,1,0,2024-10-23
1112,12,27,0,2024-10-23
101191,0,1,0,2024-10-23
161294,0,7,0,2024-10-23
1095,0,17,0,2024-10-23
126536,0,1,0,2024-10-23
1097,0,5,0,2024-10-23
101226,2,5,0,2024-10-23
101205,0,1,0,2024-10-23
1055,0,7,0,2024-10-23
101231,1,10,0,2024-10-23
64335,0,26,0,2024-10-23
94900,1,22,1,2024-10-23
94861,1,6,0,2024-10-23
185546,0,3,0,2024-10-23
52725,0,6,0,2024-10-23
64301,2,21,0,2024-10-23
1120,1,4,0,2024-10-23
64336,0,6,0,2024-10-23
95048,0,5,0,2024-10-23
126538,0,3,0,2024-10-23
101250,0,7,0,2024-10-23
1715,1,8,0,2024-10-23
64334,5,136,0,2024-10-23
127243,0,2,0,2024-10-23
102143,0,2,0,2024-10-23
101242,0,12,0,2024-10-23
101227,0,12,0,2024-10-23
126533,4,41,0,2024-10-23
118096,0,2,0,2024-10-23
101845,0,2,0,2024-10-23
127179,0,2,0,2024-10-23
94918,0,4,0,2024-10-23
94902,0,3,0,2024-10-23
185544,0,11,0,2024-10-23
102234,0,2,0,2024-10-23
101195,0,8,0,2024-10-23
126520,1,18,0,2024-10-23
306754,0,3,0,2024-10-23
101888,0,2,0,2024-10-23
101879,0,1,0,2024-10-23
126654,0,1,0,2024-10-23
95558,0,1,0,2024-10-23
161328,0,1,0,2024-10-23
181320,0,4,0,2024-10-23
126539,0,2,0,2024-10-23
1644,0,1,0,2024-10-23
101255,0,4,0,2024-10-23
94931,0,1,0,2024-10-23
64348,0,5,0,2024-10-23
65099,0,1,0,2024-10-23
126529,0,1,0,2024-10-23
127157,0,1,0,2024-10-23
94871,0,1,0,2024-10-23
95456,0,1,0,2024-10-23
64295,0,11,0,2024-10-23
185505,0,6,0,2024-10-23
101185,0,2,0,2024-10-23
161263,1,6,0,2024-10-23
1242,0,4,0,2024-10-23
126505,0,1,0,2024-10-23
1650,0,1,0,2024-10-23
161303,1,27,0,2024-10-23
161318,0,3,0,2024-10-23
94916,0,1,0,2024-10-23
161858,1,1,0,2024-10-23
1110,0,3,0,2024-10-23
101240,0,4,0,2024-10-23
101211,0,1,0,2024-10-23
104386,2,63,1,2024-10-23
4223,0,1,0,2024-10-23
4256,0,3,0,2024-10-23
3204,0,1,0,2024-10-23
99116,0,4,0,2024-10-23
102278,2,66,1,2024-10-23
102279,0,1,0,2024-10-23
1080,2,15,1,2024-10-23
1081,1,8,0,2024-10-23
1070,0,1,0,2024-10-23
1753,0,3,0,2024-10-23
2109,0,1,0,2024-10-23
103288,0,1,0,2024-10-23
2129,0,2,0,2024-10-23
2148,0,7,0,2024-10-23
47,3,19,2,2024-10-23
1088,0,1,0,2024-10-23
2003,0,1,0,2024-10-23
40119,3,5,1,2024-10-23
1117,0,6,0,2024-10-23
1057,0,1,0,2024-10-23
1859,0,2,0,2024-10-23
1113,0,1,0,2024-10-23
1133,0,1,0,2024-10-23
1090,0,4,0,2024-10-23
101196,1,23,1,2024-10-23
181335,0,6,0,2024-10-23
1094,12,162,1,2024-10-23
52708,1,29,0,2024-10-23
181341,0,6,0,2024-10-23
64336,1,15,0,2024-10-23
52725,0,4,0,2024-10-23
145519,0,1,0,2024-10-23
181320,3,10,1,2024-10-23
1097,0,1,0,2024-10-23
119143,0,18,0,2024-10-23
126547,1,96,0,2024-10-23
53494,0,1,0,2024-10-23
126538,0,15,0,2024-10-23
185546,0,6,0,2024-10-23
1061,23,79,4,2024-10-23
94931,0,13,0,2024-10-23
94901,0,22,0,2024-10-23
1112,0,14,0,2024-10-23
185544,5,127,1,2024-10-23
145510,0,4,0,2024-10-23
64301,3,124,0,2024-10-23
1127,0,4,0,2024-10-23
101224,14,464,2,2024-10-23
52740,10,191,1,2024-10-23
1075,3,49,1,2024-10-23
47,4,21,0,2024-10-23
65099,1,22,0,2024-10-23
1087,68,344,4,2024-10-23
104386,0,5,0,2024-10-23
4223,0,5,0,2024-10-23
161263,4,42,0,2024-10-23
4224,0,1,0,2024-10-23
4256,1,28,0,2024-10-23
64301,1,31,0,2024-10-23
1125,0,3,0,2024-10-23
101255,2,36,0,2024-10-23
1127,0,3,0,2024-10-23
64462,0,3,0,2024-10-23
126533,7,77,3,2024-10-23
99116,3,128,0,2024-10-23
4274,0,1,0,2024-10-23
102278,7,593,1,2024-10-23
102279,0,25,0,2024-10-23
126505,4,35,0,2024-10-23
95985,0,1,0,2024-10-23
2109,0,1,0,2024-10-23
2115,0,5,0,2024-10-23
1080,3,37,0,2024-10-23
2129,0,7,0,2024-10-23
1753,0,2,0,2024-10-23
47,7,21,1,2024-10-23
1758,0,1,0,2024-10-23
1081,4,16,2,2024-10-23
2141,1,4,1,2024-10-23
2149,1,3,0,2024-10-23
2148,2,20,0,2024-10-23
185505,1,16,0,2024-10-23
102234,4,11,0,2024-10-23
1113,0,7,0,2024-10-23
2164,0,1,0,2024-10-23
1070,0,2,0,2024-10-23
101196,6,100,0,2024-10-23
1094,17,240,2,2024-10-23
52708,2,70,0,2024-10-23
181335,0,7,0,2024-10-23
181341,0,2,0,2024-10-23
64336,3,25,1,2024-10-23
52725,0,23,0,2024-10-23
1097,0,6,0,2024-10-23
145519,0,1,0,2024-10-23
181320,2,10,1,2024-10-23
126547,3,66,0,2024-10-23
119143,0,2,0,2024-10-23
185546,1,9,0,2024-10-23
53494,0,4,0,2024-10-23
126538,0,49,0,2024-10-23
1061,26,186,1,2024-10-23
144473,0,1,0,2024-10-23
94901,3,28,2,2024-10-23
94931,1,16,0,2024-10-23
1112,2,11,1,2024-10-23
145510,0,3,0,2024-10-23
6391,0,3,0,2024-10-23
64301,2,91,0,2024-10-23
185544,5,95,1,2024-10-23
47,3,21,0,2024-10-23
1095,6,193,0,2024-10-23
1094,9,166,0,2024-10-23
1094,6,329,0,2024-10-23
1062,1,16,0,2024-10-23
1112,0,28,0,2024-10-23
1061,0,19,0,2024-10-23
1094,17,389,0,2024-10-23
1061,0,11,0,2024-10-23
1094,0,7,0,2024-10-24
101224,0,1,0,2024-10-24
104386,0,1,0,2024-10-24
161302,0,3,0,2024-10-24
1101,0,1,0,2024-10-24
101192,0,1,0,2024-10-24
1075,0,2,0,2024-10-24
1087,0,1,0,2024-10-24
1110,0,1,0,2024-10-24
102278,0,6,0,2024-10-24
64336,0,1,0,2024-10-24
185546,0,1,0,2024-10-24
64301,0,4,0,2024-10-24
101224,0,6,0,2024-10-24
52758,0,19,0,2024-10-24
1094,9,214,3,2024-10-24
52708,3,31,0,2024-10-24
181335,0,10,0,2024-10-24
181341,0,5,0,2024-10-24
64336,3,20,0,2024-10-24
52725,1,15,0,2024-10-24
1097,1,8,1,2024-10-24
145519,0,1,0,2024-10-24
181320,2,3,0,2024-10-24
126547,2,35,0,2024-10-24
119143,0,7,0,2024-10-24
185546,0,14,0,2024-10-24
53494,1,5,0,2024-10-24
126538,9,39,1,2024-10-24
1061,4,46,0,2024-10-24
144473,0,1,0,2024-10-24
94901,4,28,0,2024-10-24
94931,0,5,0,2024-10-24
1112,0,3,0,2024-10-24
6391,0,2,0,2024-10-24
64301,11,257,4,2024-10-24
185544,2,103,1,2024-10-24
47,1,21,0,2024-10-24
1094,0,39,0,2024-10-24
1075,1,11,1,2024-10-24
1087,8,30,0,2024-10-24
101224,4,110,0,2024-10-24
1061,1,13,0,2024-10-24
94901,0,1,0,2024-10-24
161302,2,70,0,2024-10-24
52708,0,1,0,2024-10-24
52758,0,3,0,2024-10-24
53494,2,8,0,2024-10-24
1086,1,7,0,2024-10-24
1101,0,10,0,2024-10-24
2013,0,8,0,2024-10-24
119143,3,30,0,2024-10-24
126547,0,34,0,2024-10-24
126555,1,1,0,2024-10-24
52740,8,44,3,2024-10-24
40093,0,6,0,2024-10-24
101237,1,31,0,2024-10-24
1112,1,4,0,2024-10-24
161294,3,12,3,2024-10-24
1095,0,5,0,2024-10-24
1097,1,13,0,2024-10-24
126528,0,6,0,2024-10-24
101226,0,19,0,2024-10-24
1055,1,4,0,2024-10-24
101231,0,13,0,2024-10-24
101257,0,1,0,2024-10-24
64335,2,24,0,2024-10-24
94900,0,13,0,2024-10-24
94861,0,3,0,2024-10-24
185546,0,4,0,2024-10-24
52725,0,10,0,2024-10-24
64301,1,44,0,2024-10-24
1120,0,6,0,2024-10-24
101203,0,3,0,2024-10-24
64336,1,5,0,2024-10-24
101192,0,4,0,2024-10-24
102304,0,1,0,2024-10-24
95819,0,1,0,2024-10-24
181335,0,1,0,2024-10-24
101250,0,1,0,2024-10-24
1715,0,2,0,2024-10-24
64334,1,32,0,2024-10-24
119176,0,1,0,2024-10-24
127243,1,6,1,2024-10-24
102143,0,4,0,2024-10-24
101242,0,10,0,2024-10-24
101227,1,4,1,2024-10-24
126533,3,15,0,2024-10-24
126668,0,1,0,2024-10-24
127184,0,1,0,2024-10-24
101845,0,2,0,2024-10-24
94918,0,9,0,2024-10-24
1073,0,1,0,2024-10-24
185544,0,5,0,2024-10-24
101195,0,1,0,2024-10-24
102144,0,1,0,2024-10-24
126520,0,5,0,2024-10-24
101888,1,1,0,2024-10-24
101878,0,1,0,2024-10-24
126539,0,1,0,2024-10-24
126985,0,1,0,2024-10-24
64348,0,3,0,2024-10-24
65099,0,2,0,2024-10-24
127157,0,1,0,2024-10-24
64295,0,2,0,2024-10-24
185505,0,2,0,2024-10-24
101217,0,10,0,2024-10-24
161263,2,10,0,2024-10-24
126505,0,1,0,2024-10-24
1650,0,1,0,2024-10-24
161303,0,19,0,2024-10-24
161318,0,2,0,2024-10-24
161858,0,1,0,2024-10-24
1110,0,12,0,2024-10-24
101240,1,17,0,2024-10-24
101211,0,2,0,2024-10-24
104386,1,65,0,2024-10-24
4256,0,12,0,2024-10-24
99116,0,7,0,2024-10-24
102278,1,40,0,2024-10-24
102279,0,1,0,2024-10-24
1080,0,44,0,2024-10-24
1081,0,3,0,2024-10-24
1753,0,2,0,2024-10-24
2115,0,4,0,2024-10-24
105396,1,4,0,2024-10-24
2141,0,1,0,2024-10-24
2149,0,1,0,2024-10-24
2148,0,14,0,2024-10-24
47,0,16,0,2024-10-24
1088,0,2,0,2024-10-24
40119,0,1,0,2024-10-24
1117,0,14,0,2024-10-24
1859,0,3,0,2024-10-24
1133,0,2,0,2024-10-24
1090,0,1,0,2024-10-24
101196,1,7,0,2024-10-24
1121,0,1,0,2024-10-24
52758,0,5,0,2024-10-24
181335,0,13,0,2024-10-24
1094,1,94,0,2024-10-24
52708,0,4,0,2024-10-24
181341,0,18,0,2024-10-24
64336,2,15,0,2024-10-24
52725,0,6,0,2024-10-24
145519,1,1,0,2024-10-24
181320,1,4,0,2024-10-24
1097,0,5,0,2024-10-24
119143,3,24,2,2024-10-24
126547,0,24,0,2024-10-24
53494,0,3,0,2024-10-24
126538,1,5,0,2024-10-24
185546,0,11,0,2024-10-24
1061,1,21,0,2024-10-24
144473,0,1,0,2024-10-24
94931,0,2,0,2024-10-24
94901,0,10,0,2024-10-24
1112,0,5,0,2024-10-24
185544,2,77,0,2024-10-24
145510,1,1,0,2024-10-24
64301,15,261,0,2024-10-24
1127,0,5,0,2024-10-24
101224,8,284,1,2024-10-24
52740,7,150,0,2024-10-24
1075,0,39,0,2024-10-24
47,1,21,0,2024-10-24
1073,0,3,0,2024-10-24
65099,0,19,0,2024-10-24
1087,6,69,2,2024-10-24
101227,1,27,0,2024-10-24
4223,0,6,0,2024-10-24
3205,0,1,0,2024-10-24
161263,10,67,2,2024-10-24
4256,2,31,0,2024-10-24
64301,3,123,2,2024-10-24
1127,0,4,0,2024-10-24
40059,0,3,0,2024-10-24
64462,0,15,0,2024-10-24
126533,7,55,4,2024-10-24
3204,0,1,0,2024-10-24
99116,2,88,1,2024-10-24
102278,4,278,1,2024-10-24
102279,0,16,0,2024-10-24
126505,0,32,0,2024-10-24
2115,3,9,1,2024-10-24
1080,2,56,1,2024-10-24
2129,0,6,0,2024-10-24
1753,0,3,0,2024-10-24
47,2,24,1,2024-10-24
1758,0,6,0,2024-10-24
661,0,2,0,2024-10-24
1081,2,6,0,2024-10-24
2141,0,1,0,2024-10-24
2149,0,3,0,2024-10-24
2148,2,32,0,2024-10-24
144446,0,1,0,2024-10-24
2151,0,4,0,2024-10-24
185505,0,14,0,2024-10-24
102234,14,18,2,2024-10-24
1113,0,5,0,2024-10-24
2164,0,1,0,2024-10-24
2174,0,2,0,2024-10-24
101196,5,43,1,2024-10-24
1057,0,2,0,2024-10-24
1095,6,97,0,2024-10-24
1094,2,76,0,2024-10-24
101242,0,8,0,2024-10-24
101224,0,7,0,2024-10-24
52725,8,55,0,2024-10-24
1087,22,30,0,2024-10-24
1094,18,334,0,2024-10-24
52758,1,10,0,2024-10-24
1062,0,4,0,2024-10-24
1112,0,23,0,2024-10-24
1061,1,7,0,2024-10-24
101242,1,18,0,2024-10-24
101224,2,33,0,2024-10-24
52725,2,8,0,2024-10-24
1087,0,11,0,2024-10-24
1094,2,181,0,2024-10-24
52758,0,5,0,2024-10-24
1087,0,56,0,2024-10-24
1061,13,93,0,2024-10-24
101224,1,23,0,2024-10-24
52725,7,72,0,2024-10-24
101242,0,14,0,2024-10-24
52758,1,14,0,2024-10-25
1095,13,149,0,2024-10-25
1094,11,107,0,2024-10-25
101242,0,3,0,2024-10-25
101224,0,15,0,2024-10-25
145527,0,1,0,2024-10-25
52725,0,7,0,2024-10-25
1087,3,8,0,2024-10-25
117035,8,54,0,2024-10-25
126555,0,4,0,2024-10-25
119143,0,10,0,2024-10-25
1094,11,231,0,2024-10-25
52758,0,33,0,2024-10-25
1062,0,10,0,2024-10-25
1112,0,26,0,2024-10-25
1061,1,10,0,2024-10-25
101242,3,42,0,2024-10-25
126555,0,2,0,2024-10-25
101224,3,89,0,2024-10-25
52725,12,57,0,2024-10-25
1087,0,281,0,2024-10-25
145527,0,1,0,2024-10-25
119143,0,34,0,2024-10-25
117035,4,50,0,2024-10-25
1094,7,312,0,2024-10-25
52758,0,5,0,2024-10-25
1087,8,535,0,2024-10-25
1061,6,43,0,2024-10-25
145527,2,2,0,2024-10-25
101224,0,80,0,2024-10-25
52725,15,72,0,2024-10-25
101242,0,4,0,2024-10-25
126555,0,3,0,2024-10-25
144473,1,0,0,2024-10-25
117035,0,32,0,2024-10-25
119143,3,36,0,2024-10-25
52758,1,27,0,2024-10-26
1095,14,214,0,2024-10-26
1094,7,117,0,2024-10-26
101242,0,5,0,2024-10-26
52725,0,7,0,2024-10-26
1087,1,6,0,2024-10-26
117035,5,49,0,2024-10-26
126555,0,2,0,2024-10-26
119143,0,12,0,2024-10-26
144473,1,0,0,2024-10-26
1094,5,90,0,2024-10-26
52758,2,26,0,2024-10-26
1062,0,6,0,2024-10-26
1112,0,1,0,2024-10-26
1061,1,5,0,2024-10-26
101242,1,12,0,2024-10-26
126555,0,1,0,2024-10-26
101224,2,24,0,2024-10-26
52725,0,1,0,2024-10-26
1087,0,61,0,2024-10-26
126985,0,1,0,2024-10-26
144473,1,2,0,2024-10-26
119143,1,26,0,2024-10-26
117035,5,36,0,2024-10-26
1094,6,155,0,2024-10-26
52758,0,8,0,2024-10-26
1087,6,303,0,2024-10-26
1061,0,12,0,2024-10-26
101224,2,40,0,2024-10-26
52725,0,4,0,2024-10-26
101242,0,3,0,2024-10-26
126555,0,2,0,2024-10-26
117035,2,37,0,2024-10-26
119143,0,43,0,2024-10-26
52758,0,6,0,2024-10-27
1095,5,106,0,2024-10-27
1094,12,102,0,2024-10-27
101242,0,1,0,2024-10-27
101224,0,5,0,2024-10-27
52725,0,4,0,2024-10-27
117035,4,39,0,2024-10-27
119143,2,30,0,2024-10-27
1094,9,86,0,2024-10-27
52758,0,2,0,2024-10-27
1112,0,7,0,2024-10-27
1061,0,6,0,2024-10-27
101242,0,1,0,2024-10-27
101224,1,27,0,2024-10-27
52725,0,1,0,2024-10-27
119143,0,25,0,2024-10-27
117035,5,21,0,2024-10-27
1094,21,375,0,2024-10-27
52758,0,1,0,2024-10-27
1061,0,24,0,2024-10-27
101224,4,119,0,2024-10-27
52725,1,10,0,2024-10-27
101242,0,5,0,2024-10-27
117035,9,58,0,2024-10-27
119143,0,67,0,2024-10-27
1095,12,317,0,2024-10-28
1094,4,146,0,2024-10-28
101242,9,47,0,2024-10-28
101224,1,12,0,2024-10-28
145527,0,1,0,2024-10-28
52725,0,3,0,2024-10-28
1087,0,5,0,2024-10-28
126555,1,2,0,2024-10-28
144473,4,0,0,2024-10-28
126538,9,24,0,2024-10-28
1062,0,26,0,2024-10-28
302538,0,26,0,2024-10-28
2013,4,14,0,2024-10-28
1061,15,127,0,2024-10-28
1094,1,130,0,2024-10-28
1062,1,11,0,2024-10-28
1112,15,112,0,2024-10-28
1061,0,11,0,2024-10-28
101242,7,31,0,2024-10-28
126555,0,3,0,2024-10-28
101224,0,25,0,2024-10-28
